problem_id,attempt,answer,is_correct,token_index,token_confidence
8,5,-1,-1,28651,7.90801
8,5,-1,-1,28652,5.814438
8,5,-1,-1,28653,4.700492
8,5,-1,-1,28654,7.990058
8,5,-1,-1,28655,6.299097
8,5,-1,-1,28656,6.446504
8,5,-1,-1,28657,9.719265
8,5,-1,-1,28658,9.2661
8,5,-1,-1,28659,22.23125
8,5,-1,-1,28660,14.403583
8,5,-1,-1,28661,9.52215
8,5,-1,-1,28662,8.626541
8,5,-1,-1,28663,7.063784
8,5,-1,-1,28664,7.717831
8,5,-1,-1,28665,6.905666
8,5,-1,-1,28666,22.46875
8,5,-1,-1,28667,12.272341
8,5,-1,-1,28668,10.729139
8,5,-1,-1,28669,16.709388
8,5,-1,-1,28670,13.618121
8,5,-1,-1,28671,17.756252
8,5,-1,-1,28672,22.48125
8,5,-1,-1,28673,15.150027
8,5,-1,-1,28674,7.360309
8,5,-1,-1,28675,6.641897
8,5,-1,-1,28676,4.814313
8,5,-1,-1,28677,5.086186
8,5,-1,-1,28678,4.549533
8,5,-1,-1,28679,8.209275
8,5,-1,-1,28680,5.379094
8,5,-1,-1,28681,9.887381
8,5,-1,-1,28682,12.481974
8,5,-1,-1,28683,6.71793
8,5,-1,-1,28684,14.254094
8,5,-1,-1,28685,16.253196
8,5,-1,-1,28686,13.238167
8,5,-1,-1,28687,19.993754
8,5,-1,-1,28688,23.76875
8,5,-1,-1,28689,5.518086
8,5,-1,-1,28690,3.478905
8,5,-1,-1,28691,5.635264
8,5,-1,-1,28692,4.502002
8,5,-1,-1,28693,12.087875
8,5,-1,-1,28694,18.087502
8,5,-1,-1,28695,5.978912
8,5,-1,-1,28696,7.937987
8,5,-1,-1,28697,6.858889
8,5,-1,-1,28698,10.422979
8,5,-1,-1,28699,9.342642
8,5,-1,-1,28700,12.197126
8,5,-1,-1,28701,20.69375
8,5,-1,-1,28702,9.418541
8,5,-1,-1,28703,16.475002
8,5,-1,-1,28704,14.182761
8,5,-1,-1,28705,17.5375
8,5,-1,-1,28706,22.525
8,5,-1,-1,28707,6.600876
8,5,-1,-1,28708,6.321472
8,5,-1,-1,28709,3.766555
8,5,-1,-1,28710,7.852879
8,5,-1,-1,28711,5.424678
8,5,-1,-1,28712,19.87501
8,5,-1,-1,28713,9.873702
8,5,-1,-1,28714,17.721877
8,5,-1,-1,28715,13.049116
8,5,-1,-1,28716,15.947945
8,5,-1,-1,28717,21.425
8,5,-1,-1,28718,5.416198
8,5,-1,-1,28719,4.280561
8,5,-1,-1,28720,9.926149
8,5,-1,-1,28721,18.29375
8,5,-1,-1,28722,15.164062
8,5,-1,-1,28723,14.923235
8,5,-1,-1,28724,13.481298
8,5,-1,-1,28725,6.7871
8,5,-1,-1,28726,6.587364
8,5,-1,-1,28727,14.581267
8,5,-1,-1,28728,9.67051
8,5,-1,-1,28729,13.02121
8,5,-1,-1,28730,17.784377
8,5,-1,-1,28731,7.473427
8,5,-1,-1,28732,11.150586
8,5,-1,-1,28733,22.825
8,5,-1,-1,28734,12.506269
8,5,-1,-1,28735,15.437635
8,5,-1,-1,28736,20.2875
8,5,-1,-1,28737,6.709066
8,5,-1,-1,28738,13.376708
8,5,-1,-1,28739,18.618809
8,5,-1,-1,28740,17.262504
8,5,-1,-1,28741,9.478759
8,5,-1,-1,28742,4.754057
8,5,-1,-1,28743,6.357412
8,5,-1,-1,28744,13.400032
8,5,-1,-1,28745,5.423616
8,5,-1,-1,28746,18.375015
8,5,-1,-1,28747,8.65018
8,5,-1,-1,28748,15.725023
8,5,-1,-1,28749,12.758318
8,5,-1,-1,28750,13.350982
8,5,-1,-1,28751,13.503212
8,5,-1,-1,28752,5.689829
8,5,-1,-1,28753,6.818151
8,5,-1,-1,28754,14.625155
8,5,-1,-1,28755,7.147816
8,5,-1,-1,28756,18.037595
8,5,-1,-1,28757,21.825
8,5,-1,-1,28758,12.141766
8,5,-1,-1,28759,10.275781
8,5,-1,-1,28760,12.147664
8,5,-1,-1,28761,14.061438
8,5,-1,-1,28762,22.78125
8,5,-1,-1,28763,19.853146
8,5,-1,-1,28764,19.71875
8,5,-1,-1,28765,14.198262
8,5,-1,-1,28766,14.906351
8,5,-1,-1,28767,16.962976
8,5,-1,-1,28768,22.68125
8,5,-1,-1,28769,17.572106
8,5,-1,-1,28770,18.378591
8,5,-1,-1,28771,20.362502
8,5,-1,-1,28772,4.265783
8,5,-1,-1,28773,6.001805
8,5,-1,-1,28774,13.512521
8,5,-1,-1,28775,6.101599
8,5,-1,-1,28776,7.952052
8,5,-1,-1,28777,5.137991
8,5,-1,-1,28778,4.872328
8,5,-1,-1,28779,7.660693
8,5,-1,-1,28780,4.740662
8,5,-1,-1,28781,7.744643
8,5,-1,-1,28782,7.355576
8,5,-1,-1,28783,6.049395
8,5,-1,-1,28784,7.308663
8,5,-1,-1,28785,13.671913
8,5,-1,-1,28786,5.618345
8,5,-1,-1,28787,7.070797
8,5,-1,-1,28788,10.340605
8,5,-1,-1,28789,10.140709
8,5,-1,-1,28790,9.539748
8,5,-1,-1,28791,5.348597
8,5,-1,-1,28792,6.739858
8,5,-1,-1,28793,11.013347
8,5,-1,-1,28794,15.700014
8,5,-1,-1,28795,4.806485
8,5,-1,-1,28796,8.574425
8,5,-1,-1,28797,10.0325
8,5,-1,-1,28798,6.764355
8,5,-1,-1,28799,4.44712
8,5,-1,-1,28800,8.913309
8,5,-1,-1,28801,7.230603
8,5,-1,-1,28802,4.233398
8,5,-1,-1,28803,5.510713
8,5,-1,-1,28804,6.644673
8,5,-1,-1,28805,4.581937
8,5,-1,-1,28806,8.380365
8,5,-1,-1,28807,4.98447
8,5,-1,-1,28808,6.043144
8,5,-1,-1,28809,7.488615
8,5,-1,-1,28810,20.121875
8,5,-1,-1,28811,4.944756
8,5,-1,-1,28812,7.048985
8,5,-1,-1,28813,12.332131
8,5,-1,-1,28814,5.111522
8,5,-1,-1,28815,16.725002
8,5,-1,-1,28816,21.70625
8,5,-1,-1,28817,8.290869
8,5,-1,-1,28818,9.103745
8,5,-1,-1,28819,7.272336
8,5,-1,-1,28820,17.387502
8,5,-1,-1,28821,6.667447
8,5,-1,-1,28822,5.066222
8,5,-1,-1,28823,4.851033
8,5,-1,-1,28824,4.061421
8,5,-1,-1,28825,5.811815
8,5,-1,-1,28826,4.60733
8,5,-1,-1,28827,8.923647
8,5,-1,-1,28828,4.35946
8,5,-1,-1,28829,11.486685
8,5,-1,-1,28830,13.417919
8,5,-1,-1,28831,11.409162
8,5,-1,-1,28832,11.303719
8,5,-1,-1,28833,13.380127
8,5,-1,-1,28834,5.848663
8,5,-1,-1,28835,5.024395
8,5,-1,-1,28836,6.714496
8,5,-1,-1,28837,16.125004
8,5,-1,-1,28838,6.012342
8,5,-1,-1,28839,4.045468
8,5,-1,-1,28840,5.860621
8,5,-1,-1,28841,7.410539
8,5,-1,-1,28842,5.650482
8,5,-1,-1,28843,5.109421
8,5,-1,-1,28844,5.927929
8,5,-1,-1,28845,8.195675
8,5,-1,-1,28846,7.136126
8,5,-1,-1,28847,9.806851
8,5,-1,-1,28848,7.905912
8,5,-1,-1,28849,13.421574
8,5,-1,-1,28850,17.650002
8,5,-1,-1,28851,6.616783
8,5,-1,-1,28852,6.222522
8,5,-1,-1,28853,5.780984
8,5,-1,-1,28854,9.339391
8,5,-1,-1,28855,5.232271
8,5,-1,-1,28856,4.333874
8,5,-1,-1,28857,12.31047
8,5,-1,-1,28858,3.951614
8,5,-1,-1,28859,8.037541
8,5,-1,-1,28860,6.638447
8,5,-1,-1,28861,6.478875
8,5,-1,-1,28862,12.457372
8,5,-1,-1,28863,10.719815
8,5,-1,-1,28864,14.485186
8,5,-1,-1,28865,15.850137
8,5,-1,-1,28866,4.355286
8,5,-1,-1,28867,5.466386
8,5,-1,-1,28868,8.716563
8,5,-1,-1,28869,8.183532
8,5,-1,-1,28870,6.699859
8,5,-1,-1,28871,5.502735
8,5,-1,-1,28872,9.485552
8,5,-1,-1,28873,5.166288
8,5,-1,-1,28874,4.779339
8,5,-1,-1,28875,4.771536
8,5,-1,-1,28876,5.791929
8,5,-1,-1,28877,9.067937
8,5,-1,-1,28878,10.847307
8,5,-1,-1,28879,7.678441
8,5,-1,-1,28880,6.0448
8,5,-1,-1,28881,9.972799
8,5,-1,-1,28882,5.086222
8,5,-1,-1,28883,4.251348
8,5,-1,-1,28884,5.453226
8,5,-1,-1,28885,4.895341
8,5,-1,-1,28886,6.295033
8,5,-1,-1,28887,7.915705
8,5,-1,-1,28888,6.978157
8,5,-1,-1,28889,5.20952
8,5,-1,-1,28890,10.22041
8,5,-1,-1,28891,12.490431
8,5,-1,-1,28892,6.932209
8,5,-1,-1,28893,6.651925
8,5,-1,-1,28894,7.989001
8,5,-1,-1,28895,9.52126
8,5,-1,-1,28896,4.678762
8,5,-1,-1,28897,7.934224
8,5,-1,-1,28898,4.458036
8,5,-1,-1,28899,5.893332
8,5,-1,-1,28900,10.099589
8,5,-1,-1,28901,7.83189
8,5,-1,-1,28902,4.985672
8,5,-1,-1,28903,5.385211
8,5,-1,-1,28904,7.236766
8,5,-1,-1,28905,8.243187
8,5,-1,-1,28906,12.606478
8,5,-1,-1,28907,8.112945
8,5,-1,-1,28908,5.613303
8,5,-1,-1,28909,8.30999
8,5,-1,-1,28910,6.926888
8,5,-1,-1,28911,9.684829
8,5,-1,-1,28912,12.51295
8,5,-1,-1,28913,9.472853
8,5,-1,-1,28914,6.307658
8,5,-1,-1,28915,6.607317
8,5,-1,-1,28916,13.157488
8,5,-1,-1,28917,18.482753
8,5,-1,-1,28918,15.421888
8,5,-1,-1,28919,6.188383
8,5,-1,-1,28920,5.982126
8,5,-1,-1,28921,5.725937
8,5,-1,-1,28922,9.227001
8,5,-1,-1,28923,4.417014
8,5,-1,-1,28924,4.097326
8,5,-1,-1,28925,7.858657
8,5,-1,-1,28926,3.39009
8,5,-1,-1,28927,3.853364
8,5,-1,-1,28928,5.404713
8,5,-1,-1,28929,6.315228
8,5,-1,-1,28930,6.919344
8,5,-1,-1,28931,4.577483
8,5,-1,-1,28932,5.615944
8,5,-1,-1,28933,7.310555
8,5,-1,-1,28934,6.097117
8,5,-1,-1,28935,10.341374
8,5,-1,-1,28936,9.484908
8,5,-1,-1,28937,16.909556
8,5,-1,-1,28938,13.930712
8,5,-1,-1,28939,4.022381
8,5,-1,-1,28940,4.106252
8,5,-1,-1,28941,8.859373
8,5,-1,-1,28942,5.325189
8,5,-1,-1,28943,5.309545
8,5,-1,-1,28944,5.938914
8,5,-1,-1,28945,4.642213
8,5,-1,-1,28946,9.373395
8,5,-1,-1,28947,6.121122
8,5,-1,-1,28948,5.089864
8,5,-1,-1,28949,5.102477
8,5,-1,-1,28950,6.55149
8,5,-1,-1,28951,4.520088
8,5,-1,-1,28952,5.419489
8,5,-1,-1,28953,3.517417
8,5,-1,-1,28954,7.27198
8,5,-1,-1,28955,9.167083
8,5,-1,-1,28956,3.726982
8,5,-1,-1,28957,5.744622
8,5,-1,-1,28958,6.036812
8,5,-1,-1,28959,8.306472
8,5,-1,-1,28960,4.690803
8,5,-1,-1,28961,4.590809
8,5,-1,-1,28962,5.76086
8,5,-1,-1,28963,7.681124
8,5,-1,-1,28964,8.407099
8,5,-1,-1,28965,9.145242
8,5,-1,-1,28966,4.876611
8,5,-1,-1,28967,11.273882
8,5,-1,-1,28968,12.798329
8,5,-1,-1,28969,11.870817
8,5,-1,-1,28970,8.53941
8,5,-1,-1,28971,10.037764
8,5,-1,-1,28972,12.96623
8,5,-1,-1,28973,15.44068
8,5,-1,-1,28974,16.906303
8,5,-1,-1,28975,17.790654
8,5,-1,-1,28976,18.74375
8,5,-1,-1,28977,15.381275
8,5,-1,-1,28978,14.248518
8,5,-1,-1,28979,9.529821
8,5,-1,-1,28980,4.370007
8,5,-1,-1,28981,5.442546
8,5,-1,-1,28982,9.845111
8,5,-1,-1,28983,17.38125
8,5,-1,-1,28984,17.315631
8,5,-1,-1,28985,21.925
8,5,-1,-1,28986,11.534054
8,5,-1,-1,28987,18.150261
8,5,-1,-1,28988,19.6375
8,5,-1,-1,28989,21.25625
8,5,-1,-1,28990,19.65625
8,5,-1,-1,28991,19.062502
8,5,-1,-1,28992,12.317385
8,5,-1,-1,28993,4.581983
8,5,-1,-1,28994,5.875359
8,5,-1,-1,28995,12.953736
8,5,-1,-1,28996,16.309419
8,5,-1,-1,28997,19.043752
8,5,-1,-1,28998,11.89192
8,5,-1,-1,28999,17.303131
8,5,-1,-1,29000,10.666308
8,5,-1,-1,29001,9.607414
8,5,-1,-1,29002,14.889175
8,5,-1,-1,29003,25.00625
8,5,-1,-1,29004,17.203224
8,5,-1,-1,29005,15.249264
8,5,-1,-1,29006,16.409392
8,5,-1,-1,29007,5.830476
8,5,-1,-1,29008,9.237779
8,5,-1,-1,29009,16.203127
8,5,-1,-1,29010,15.642289
8,5,-1,-1,29011,7.009898
8,5,-1,-1,29012,20.187504
8,5,-1,-1,29013,11.367424
8,5,-1,-1,29014,18.093752
8,5,-1,-1,29015,15.550204
8,5,-1,-1,29016,13.619697
8,5,-1,-1,29017,11.175901
8,5,-1,-1,29018,4.983998
8,5,-1,-1,29019,10.909002
8,5,-1,-1,29020,19.44375
8,5,-1,-1,29021,16.818761
8,5,-1,-1,29022,14.405977
8,5,-1,-1,29023,17.368754
8,5,-1,-1,29024,5.169843
8,5,-1,-1,29025,6.889687
8,5,-1,-1,29026,5.608067
8,5,-1,-1,29027,8.054405
8,5,-1,-1,29028,12.977394
8,5,-1,-1,29029,7.222266
8,5,-1,-1,29030,8.944231
8,5,-1,-1,29031,17.200006
8,5,-1,-1,29032,17.275002
8,5,-1,-1,29033,18.446879
8,5,-1,-1,29034,21.85625
8,5,-1,-1,29035,13.140546
8,5,-1,-1,29036,16.053129
8,5,-1,-1,29037,17.437567
8,5,-1,-1,29038,23.325
8,5,-1,-1,29039,19.4375
8,5,-1,-1,29040,20.26875
8,5,-1,-1,29041,21.43125
8,5,-1,-1,29042,9.837964
8,5,-1,-1,29043,7.269893
8,5,-1,-1,29044,8.860763
8,5,-1,-1,29045,7.40086
8,5,-1,-1,29046,10.898363
8,5,-1,-1,29047,6.706498
8,5,-1,-1,29048,4.403415
8,5,-1,-1,29049,4.443417
8,5,-1,-1,29050,5.444739
8,5,-1,-1,29051,5.003285
8,5,-1,-1,29052,5.359345
8,5,-1,-1,29053,5.216901
8,5,-1,-1,29054,10.631356
8,5,-1,-1,29055,11.622926
8,5,-1,-1,29056,4.804824
8,5,-1,-1,29057,6.072611
8,5,-1,-1,29058,4.34639
8,5,-1,-1,29059,5.646396
8,5,-1,-1,29060,6.96858
8,5,-1,-1,29061,5.084989
8,5,-1,-1,29062,13.950031
8,5,-1,-1,29063,4.472466
8,5,-1,-1,29064,9.886116
8,5,-1,-1,29065,19.325006
8,5,-1,-1,29066,13.060157
8,5,-1,-1,29067,17.550488
8,5,-1,-1,29068,19.621875
8,5,-1,-1,29069,6.227906
8,5,-1,-1,29070,6.632621
8,5,-1,-1,29071,3.902718
8,5,-1,-1,29072,4.318072
8,5,-1,-1,29073,4.752908
8,5,-1,-1,29074,3.918524
8,5,-1,-1,29075,4.35233
8,5,-1,-1,29076,4.97027
8,5,-1,-1,29077,6.038848
8,5,-1,-1,29078,5.093465
8,5,-1,-1,29079,4.332095
8,5,-1,-1,29080,6.387715
8,5,-1,-1,29081,4.419125
8,5,-1,-1,29082,7.468312
8,5,-1,-1,29083,8.674012
8,5,-1,-1,29084,10.901275
8,5,-1,-1,29085,11.435316
8,5,-1,-1,29086,6.241176
8,5,-1,-1,29087,8.341777
8,5,-1,-1,29088,6.31242
8,5,-1,-1,29089,5.750177
8,5,-1,-1,29090,4.745658
8,5,-1,-1,29091,11.581481
8,5,-1,-1,29092,18.103153
8,5,-1,-1,29093,6.889955
8,5,-1,-1,29094,15.734455
8,5,-1,-1,29095,8.000499
8,5,-1,-1,29096,12.444227
8,5,-1,-1,29097,18.318763
8,5,-1,-1,29098,12.872843
8,5,-1,-1,29099,17.684928
8,5,-1,-1,29100,18.653127
8,5,-1,-1,29101,5.525613
8,5,-1,-1,29102,4.504232
8,5,-1,-1,29103,3.867051
8,5,-1,-1,29104,15.653135
8,5,-1,-1,29105,5.018463
8,5,-1,-1,29106,13.625746
8,5,-1,-1,29107,7.53175
8,5,-1,-1,29108,14.393782
8,5,-1,-1,29109,15.09076
8,5,-1,-1,29110,13.681484
8,5,-1,-1,29111,14.075032
8,5,-1,-1,29112,4.699492
8,5,-1,-1,29113,11.096502
8,5,-1,-1,29114,18.909377
8,5,-1,-1,29115,13.520083
8,5,-1,-1,29116,18.665692
8,5,-1,-1,29117,21.275
8,5,-1,-1,29118,9.188429
8,5,-1,-1,29119,9.500399
8,5,-1,-1,29120,16.753138
8,5,-1,-1,29121,16.334419
8,5,-1,-1,29122,15.093885
8,5,-1,-1,29123,13.10664
8,5,-1,-1,29124,5.426049
8,5,-1,-1,29125,10.607798
8,5,-1,-1,29126,4.750775
8,5,-1,-1,29127,4.912531
8,5,-1,-1,29128,6.431587
8,5,-1,-1,29129,9.392102
8,5,-1,-1,29130,5.114045
8,5,-1,-1,29131,16.437637
8,5,-1,-1,29132,7.374443
8,5,-1,-1,29133,7.4698
8,5,-1,-1,29134,11.351845
8,5,-1,-1,29135,7.789978
8,5,-1,-1,29136,5.569528
8,5,-1,-1,29137,6.769819
8,5,-1,-1,29138,14.387523
8,5,-1,-1,29139,5.327096
8,5,-1,-1,29140,9.324374
8,5,-1,-1,29141,5.853391
8,5,-1,-1,29142,7.926785
8,5,-1,-1,29143,5.858529
8,5,-1,-1,29144,4.270599
8,5,-1,-1,29145,4.655863
8,5,-1,-1,29146,7.692767
8,5,-1,-1,29147,4.687439
8,5,-1,-1,29148,6.96924
8,5,-1,-1,29149,5.842349
8,5,-1,-1,29150,8.582711
8,5,-1,-1,29151,5.862404
8,5,-1,-1,29152,6.57874
8,5,-1,-1,29153,8.994266
8,5,-1,-1,29154,6.566014
8,5,-1,-1,29155,6.780192
8,5,-1,-1,29156,9.213836
8,5,-1,-1,29157,4.702828
8,5,-1,-1,29158,4.738757
8,5,-1,-1,29159,4.369935
8,5,-1,-1,29160,4.822199
8,5,-1,-1,29161,6.562108
8,5,-1,-1,29162,10.932105
8,5,-1,-1,29163,6.670019
8,5,-1,-1,29164,5.009804
8,5,-1,-1,29165,5.752998
8,5,-1,-1,29166,7.479744
8,5,-1,-1,29167,5.301801
8,5,-1,-1,29168,5.922922
8,5,-1,-1,29169,3.903708
8,5,-1,-1,29170,4.935329
8,5,-1,-1,29171,6.538387
8,5,-1,-1,29172,4.080391
8,5,-1,-1,29173,6.172577
8,5,-1,-1,29174,5.28073
8,5,-1,-1,29175,4.365205
8,5,-1,-1,29176,5.605054
8,5,-1,-1,29177,4.570292
8,5,-1,-1,29178,3.577812
8,5,-1,-1,29179,3.576086
8,5,-1,-1,29180,11.146393
8,5,-1,-1,29181,4.129083
8,5,-1,-1,29182,4.516278
8,5,-1,-1,29183,6.802885
8,5,-1,-1,29184,6.270048
8,5,-1,-1,29185,5.976011
8,5,-1,-1,29186,14.803244
8,5,-1,-1,29187,10.684552
8,5,-1,-1,29188,11.540326
8,5,-1,-1,29189,10.014387
8,5,-1,-1,29190,13.534414
8,5,-1,-1,29191,13.255754
8,5,-1,-1,29192,11.478679
8,5,-1,-1,29193,20.34375
8,5,-1,-1,29194,10.914873
8,5,-1,-1,29195,7.86561
8,5,-1,-1,29196,14.153627
8,5,-1,-1,29197,15.625019
8,5,-1,-1,29198,15.04449
8,5,-1,-1,29199,11.600827
8,5,-1,-1,29200,19.775
8,5,-1,-1,29201,11.422272
8,5,-1,-1,29202,9.891086
8,5,-1,-1,29203,10.363579
8,5,-1,-1,29204,6.594904
8,5,-1,-1,29205,5.180157
8,5,-1,-1,29206,12.143975
8,5,-1,-1,29207,6.183519
8,5,-1,-1,29208,4.448013
8,5,-1,-1,29209,3.793297
8,5,-1,-1,29210,3.999604
8,5,-1,-1,29211,4.780834
8,5,-1,-1,29212,4.913973
8,5,-1,-1,29213,3.926819
8,5,-1,-1,29214,4.322311
8,5,-1,-1,29215,7.792906
8,5,-1,-1,29216,3.571645
8,5,-1,-1,29217,12.606345
8,5,-1,-1,29218,4.17706
8,5,-1,-1,29219,4.843307
8,5,-1,-1,29220,4.036281
8,5,-1,-1,29221,4.541884
8,5,-1,-1,29222,3.830021
8,5,-1,-1,29223,9.032967
8,5,-1,-1,29224,4.451959
8,5,-1,-1,29225,4.77058
8,5,-1,-1,29226,4.900004
8,5,-1,-1,29227,6.642129
8,5,-1,-1,29228,4.442728
8,5,-1,-1,29229,4.711761
8,5,-1,-1,29230,3.977569
8,5,-1,-1,29231,4.344536
8,5,-1,-1,29232,5.172263
8,5,-1,-1,29233,6.060375
8,5,-1,-1,29234,6.598802
8,5,-1,-1,29235,4.144678
8,5,-1,-1,29236,4.634818
8,5,-1,-1,29237,3.580358
8,5,-1,-1,29238,5.642244
8,5,-1,-1,29239,6.56554
8,5,-1,-1,29240,4.694874
8,5,-1,-1,29241,3.686466
8,5,-1,-1,29242,4.741393
8,5,-1,-1,29243,4.152613
8,5,-1,-1,29244,11.166407
8,5,-1,-1,29245,4.585281
8,5,-1,-1,29246,3.8309
8,5,-1,-1,29247,3.931311
8,5,-1,-1,29248,5.379177
8,5,-1,-1,29249,3.520678
8,5,-1,-1,29250,3.924018
8,5,-1,-1,29251,8.5425
8,5,-1,-1,29252,5.350213
8,5,-1,-1,29253,4.428384
8,5,-1,-1,29254,3.929647
8,5,-1,-1,29255,3.716242
8,5,-1,-1,29256,3.936253
8,5,-1,-1,29257,4.55309
8,5,-1,-1,29258,4.696005
8,5,-1,-1,29259,5.596044
8,5,-1,-1,29260,4.029795
8,5,-1,-1,29261,5.735382
8,5,-1,-1,29262,4.53595
8,5,-1,-1,29263,7.836353
8,5,-1,-1,29264,14.212551
8,5,-1,-1,29265,6.759695
8,5,-1,-1,29266,4.428531
8,5,-1,-1,29267,5.811376
8,5,-1,-1,29268,8.808719
8,5,-1,-1,29269,9.328043
8,5,-1,-1,29270,14.136839
8,5,-1,-1,29271,5.366062
8,5,-1,-1,29272,4.76094
8,5,-1,-1,29273,11.147882
8,5,-1,-1,29274,17.987504
8,5,-1,-1,29275,15.846974
8,5,-1,-1,29276,8.012074
8,5,-1,-1,29277,4.093473
8,5,-1,-1,29278,6.297044
8,5,-1,-1,29279,4.673865
8,5,-1,-1,29280,4.98546
8,5,-1,-1,29281,10.707164
8,5,-1,-1,29282,7.245345
8,5,-1,-1,29283,11.111131
8,5,-1,-1,29284,11.872217
8,5,-1,-1,29285,13.840935
8,5,-1,-1,29286,4.342406
8,5,-1,-1,29287,6.946004
8,5,-1,-1,29288,11.852531
8,5,-1,-1,29289,18.368756
8,5,-1,-1,29290,7.924603
8,5,-1,-1,29291,4.599737
8,5,-1,-1,29292,4.915128
8,5,-1,-1,29293,12.731534
8,5,-1,-1,29294,8.758084
8,5,-1,-1,29295,16.284392
8,5,-1,-1,29296,6.135955
8,5,-1,-1,29297,5.320821
8,5,-1,-1,29298,4.522525
8,5,-1,-1,29299,4.143453
8,5,-1,-1,29300,4.379953
8,5,-1,-1,29301,4.462827
8,5,-1,-1,29302,4.080048
8,5,-1,-1,29303,10.260316
8,5,-1,-1,29304,13.093863
8,5,-1,-1,29305,10.435972
8,5,-1,-1,29306,7.868736
8,5,-1,-1,29307,7.158681
8,5,-1,-1,29308,5.662624
8,5,-1,-1,29309,5.587597
8,5,-1,-1,29310,12.168338
8,5,-1,-1,29311,12.225289
8,5,-1,-1,29312,12.01837
8,5,-1,-1,29313,6.816937
8,5,-1,-1,29314,7.80975
8,5,-1,-1,29315,16.353127
8,5,-1,-1,29316,16.587523
8,5,-1,-1,29317,11.724383
8,5,-1,-1,29318,14.444027
8,5,-1,-1,29319,11.086577
8,5,-1,-1,29320,10.000057
8,5,-1,-1,29321,15.51385
8,5,-1,-1,29322,5.518266
8,5,-1,-1,29323,5.777415
8,5,-1,-1,29324,4.363285
8,5,-1,-1,29325,7.474126
8,5,-1,-1,29326,4.591193
8,5,-1,-1,29327,3.711074
8,5,-1,-1,29328,13.194728
8,5,-1,-1,29329,5.252084
8,5,-1,-1,29330,15.118761
8,5,-1,-1,29331,14.03777
8,5,-1,-1,29332,5.195382
8,5,-1,-1,29333,4.189005
8,5,-1,-1,29334,4.032276
8,5,-1,-1,29335,4.567545
8,5,-1,-1,29336,4.861597
8,5,-1,-1,29337,13.128746
8,5,-1,-1,29338,12.237746
8,5,-1,-1,29339,4.412302
8,5,-1,-1,29340,4.341096
8,5,-1,-1,29341,5.27309
8,5,-1,-1,29342,4.315395
8,5,-1,-1,29343,3.77894
8,5,-1,-1,29344,5.188411
8,5,-1,-1,29345,5.74028
8,5,-1,-1,29346,4.241442
8,5,-1,-1,29347,4.560118
8,5,-1,-1,29348,8.106531
8,5,-1,-1,29349,11.230985
8,5,-1,-1,29350,12.85527
8,5,-1,-1,29351,4.950406
8,5,-1,-1,29352,5.737388
8,5,-1,-1,29353,7.067781
8,5,-1,-1,29354,8.004423
8,5,-1,-1,29355,3.777318
8,5,-1,-1,29356,4.455963
8,5,-1,-1,29357,4.198632
8,5,-1,-1,29358,4.726264
8,5,-1,-1,29359,3.782444
8,5,-1,-1,29360,5.223418
8,5,-1,-1,29361,14.753346
8,5,-1,-1,29362,4.960148
8,5,-1,-1,29363,6.269495
8,5,-1,-1,29364,6.229543
8,5,-1,-1,29365,9.885593
8,5,-1,-1,29366,8.49619
8,5,-1,-1,29367,9.833601
8,5,-1,-1,29368,4.936051
8,5,-1,-1,29369,5.40312
8,5,-1,-1,29370,5.170078
8,5,-1,-1,29371,3.593685
8,5,-1,-1,29372,4.468128
8,5,-1,-1,29373,7.454678
8,5,-1,-1,29374,4.455415
8,5,-1,-1,29375,4.566282
8,5,-1,-1,29376,5.162481
8,5,-1,-1,29377,15.471892
8,5,-1,-1,29378,16.875015
8,5,-1,-1,29379,6.711952
8,5,-1,-1,29380,5.64682
8,5,-1,-1,29381,5.543328
8,5,-1,-1,29382,4.72163
8,5,-1,-1,29383,7.299708
8,5,-1,-1,29384,6.781821
8,5,-1,-1,29385,6.274261
8,5,-1,-1,29386,4.306765
8,5,-1,-1,29387,4.669562
8,5,-1,-1,29388,4.472915
8,5,-1,-1,29389,5.157861
8,5,-1,-1,29390,7.606839
8,5,-1,-1,29391,4.944256
8,5,-1,-1,29392,5.760993
8,5,-1,-1,29393,7.429418
8,5,-1,-1,29394,5.463933
8,5,-1,-1,29395,7.484066
8,5,-1,-1,29396,6.168328
8,5,-1,-1,29397,10.909306
8,5,-1,-1,29398,22.075
8,5,-1,-1,29399,29.1125
8,5,-1,-1,29400,22.425
8,5,-1,-1,29401,23.0625
8,5,-1,-1,29402,22.85625
8,5,-1,-1,29403,26.7125
8,5,-1,-1,29404,24.4125
8,5,-1,-1,29405,20.068754
8,5,-1,-1,29406,20.7375
8,5,-1,-1,29407,8.794357
8,5,-1,-1,29408,8.48238
8,5,-1,-1,29409,7.334475
8,5,-1,-1,29410,11.966414
8,5,-1,-1,29411,11.614474
8,5,-1,-1,29412,9.414657
8,5,-1,-1,29413,11.29549
8,5,-1,-1,29414,11.063705
8,5,-1,-1,29415,19.8125
8,5,-1,-1,29416,22.175
8,5,-1,-1,29417,16.156332
8,5,-1,-1,29418,19.90625
8,5,-1,-1,29419,22.5625
8,5,-1,-1,29420,12.786837
8,5,-1,-1,29421,13.690724
8,5,-1,-1,29422,11.926648
8,5,-1,-1,29423,7.57049
8,5,-1,-1,29424,4.276697
8,5,-1,-1,29425,6.25168
8,5,-1,-1,29426,6.670211
